,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2004M05,44.44444444444444,33.33333333333333,63.888888888888886,50.0,38.88888888888889,38.88888888888889
2004M06,44.44444444444444,30.555555555555557,63.888888888888886,50.0,38.88888888888889,41.66666666666667
2004M07,47.22222222222222,33.33333333333333,66.66666666666666,52.77777777777778,36.11111111111111,41.66666666666667
2004M08,50.0,36.11111111111111,69.44444444444444,55.55555555555556,38.88888888888889,44.44444444444444
2004M09,50.0,36.11111111111111,69.44444444444444,55.55555555555556,36.11111111111111,44.44444444444444
2004M10,50.0,36.11111111111111,66.66666666666666,55.55555555555556,36.11111111111111,41.66666666666667
2004M11,50.0,36.11111111111111,66.66666666666666,55.55555555555556,36.11111111111111,41.66666666666667
2004M12,50.0,36.11111111111111,66.66666666666666,55.55555555555556,38.88888888888889,38.88888888888889
2005M01,52.77777777777778,36.11111111111111,66.66666666666666,55.55555555555556,38.88888888888889,38.88888888888889
2005M02,55.55555555555556,38.88888888888889,69.44444444444444,58.333333333333336,38.88888888888889,38.88888888888889
2005M03,55.55555555555556,38.88888888888889,72.22222222222221,61.111111111111114,38.88888888888889,41.66666666666667
2005M04,55.55555555555556,38.88888888888889,75.0,61.111111111111114,38.88888888888889,41.66666666666667
2005M05,55.55555555555556,41.66666666666667,75.0,61.111111111111114,41.66666666666667,44.44444444444444
2005M06,55.55555555555556,38.88888888888889,75.0,61.111111111111114,41.66666666666667,47.22222222222222
2005M07,55.55555555555556,36.11111111111111,72.22222222222221,61.111111111111114,41.66666666666667,44.44444444444444
2005M08,58.333333333333336,38.88888888888889,69.44444444444444,58.333333333333336,41.66666666666667,44.44444444444444
2005M09,61.111111111111114,38.88888888888889,69.44444444444444,58.333333333333336,38.88888888888889,44.44444444444444
2005M10,63.888888888888886,41.66666666666667,66.66666666666666,58.333333333333336,38.88888888888889,47.22222222222222
2005M11,66.66666666666666,44.44444444444444,63.888888888888886,61.111111111111114,38.88888888888889,50.0
2005M12,66.66666666666666,47.22222222222222,61.111111111111114,61.111111111111114,41.66666666666667,50.0
2006M01,66.66666666666666,50.0,61.111111111111114,58.333333333333336,44.44444444444444,50.0
2006M02,69.44444444444444,50.0,61.111111111111114,58.333333333333336,44.44444444444444,47.22222222222222
2006M03,69.44444444444444,50.0,61.111111111111114,61.111111111111114,47.22222222222222,47.22222222222222
2006M04,72.22222222222221,52.77777777777778,61.111111111111114,61.111111111111114,50.0,47.22222222222222
2006M05,72.22222222222221,50.0,58.333333333333336,58.333333333333336,50.0,47.22222222222222
2006M06,72.22222222222221,50.0,58.333333333333336,58.333333333333336,50.0,44.44444444444444
2006M07,72.22222222222221,52.77777777777778,55.55555555555556,58.333333333333336,50.0,41.66666666666667
2006M08,69.44444444444444,52.77777777777778,55.55555555555556,55.55555555555556,52.77777777777778,41.66666666666667
2006M09,69.44444444444444,50.0,55.55555555555556,55.55555555555556,52.77777777777778,44.44444444444444
2006M10,69.44444444444444,52.77777777777778,55.55555555555556,58.333333333333336,52.77777777777778,47.22222222222222
2006M11,69.44444444444444,55.55555555555556,55.55555555555556,58.333333333333336,52.77777777777778,44.44444444444444
2006M12,66.66666666666666,52.77777777777778,55.55555555555556,58.333333333333336,55.55555555555556,47.22222222222222
2007M01,69.44444444444444,55.55555555555556,58.333333333333336,58.333333333333336,58.333333333333336,47.22222222222222
2007M02,66.66666666666666,55.55555555555556,55.55555555555556,58.333333333333336,55.55555555555556,47.22222222222222
2007M03,69.44444444444444,58.333333333333336,55.55555555555556,55.55555555555556,55.55555555555556,47.22222222222222
2007M04,69.44444444444444,58.333333333333336,58.333333333333336,55.55555555555556,52.77777777777778,47.22222222222222
2007M05,66.66666666666666,58.333333333333336,55.55555555555556,55.55555555555556,50.0,47.22222222222222
2007M06,66.66666666666666,61.111111111111114,55.55555555555556,55.55555555555556,50.0,47.22222222222222
2007M07,63.888888888888886,58.333333333333336,55.55555555555556,52.77777777777778,52.77777777777778,47.22222222222222
2007M08,63.888888888888886,58.333333333333336,55.55555555555556,52.77777777777778,50.0,47.22222222222222
2007M09,63.888888888888886,58.333333333333336,52.77777777777778,52.77777777777778,52.77777777777778,47.22222222222222
2007M10,63.888888888888886,58.333333333333336,52.77777777777778,52.77777777777778,55.55555555555556,50.0
2007M11,63.888888888888886,58.333333333333336,50.0,55.55555555555556,52.77777777777778,50.0
2007M12,66.66666666666666,61.111111111111114,52.77777777777778,58.333333333333336,50.0,50.0
2008M01,66.66666666666666,63.888888888888886,55.55555555555556,61.111111111111114,52.77777777777778,52.77777777777778
2008M02,66.66666666666666,63.888888888888886,52.77777777777778,61.111111111111114,55.55555555555556,55.55555555555556
2008M03,66.66666666666666,63.888888888888886,50.0,61.111111111111114,55.55555555555556,55.55555555555556
2008M04,66.66666666666666,63.888888888888886,50.0,61.111111111111114,58.333333333333336,52.77777777777778
2008M05,63.888888888888886,61.111111111111114,47.22222222222222,58.333333333333336,58.333333333333336,50.0
2008M06,66.66666666666666,63.888888888888886,50.0,61.111111111111114,58.333333333333336,47.22222222222222
2008M07,63.888888888888886,63.888888888888886,52.77777777777778,61.111111111111114,58.333333333333336,50.0
2008M08,61.111111111111114,61.111111111111114,52.77777777777778,61.111111111111114,61.111111111111114,52.77777777777778
2008M09,58.333333333333336,61.111111111111114,52.77777777777778,58.333333333333336,63.888888888888886,55.55555555555556
2008M10,58.333333333333336,61.111111111111114,52.77777777777778,55.55555555555556,66.66666666666666,55.55555555555556
2008M11,55.55555555555556,58.333333333333336,55.55555555555556,52.77777777777778,69.44444444444444,52.77777777777778
2008M12,55.55555555555556,55.55555555555556,58.333333333333336,55.55555555555556,66.66666666666666,52.77777777777778
2009M01,55.55555555555556,55.55555555555556,58.333333333333336,55.55555555555556,66.66666666666666,52.77777777777778
2009M02,52.77777777777778,52.77777777777778,58.333333333333336,58.333333333333336,66.66666666666666,55.55555555555556
2009M03,50.0,50.0,55.55555555555556,58.333333333333336,66.66666666666666,55.55555555555556
2009M04,50.0,50.0,55.55555555555556,55.55555555555556,63.888888888888886,55.55555555555556
2009M05,52.77777777777778,52.77777777777778,55.55555555555556,55.55555555555556,63.888888888888886,52.77777777777778
2009M06,50.0,50.0,58.333333333333336,55.55555555555556,63.888888888888886,55.55555555555556
2009M07,50.0,50.0,58.333333333333336,52.77777777777778,63.888888888888886,55.55555555555556
2009M08,52.77777777777778,52.77777777777778,55.55555555555556,52.77777777777778,63.888888888888886,52.77777777777778
2009M09,55.55555555555556,55.55555555555556,58.333333333333336,55.55555555555556,63.888888888888886,50.0
2009M10,55.55555555555556,55.55555555555556,55.55555555555556,55.55555555555556,66.66666666666666,47.22222222222222
2009M11,55.55555555555556,55.55555555555556,52.77777777777778,58.333333333333336,69.44444444444444,50.0
2009M12,55.55555555555556,55.55555555555556,52.77777777777778,58.333333333333336,69.44444444444444,47.22222222222222
2010M01,52.77777777777778,52.77777777777778,50.0,55.55555555555556,66.66666666666666,47.22222222222222
2010M02,55.55555555555556,55.55555555555556,52.77777777777778,58.333333333333336,69.44444444444444,47.22222222222222
2010M03,55.55555555555556,55.55555555555556,50.0,58.333333333333336,69.44444444444444,47.22222222222222
2010M04,58.333333333333336,58.333333333333336,50.0,55.55555555555556,69.44444444444444,44.44444444444444
2010M05,61.111111111111114,61.111111111111114,52.77777777777778,55.55555555555556,72.22222222222221,47.22222222222222
2010M06,58.333333333333336,58.333333333333336,50.0,52.77777777777778,69.44444444444444,44.44444444444444
2010M07,61.111111111111114,61.111111111111114,47.22222222222222,55.55555555555556,69.44444444444444,44.44444444444444
2010M08,61.111111111111114,61.111111111111114,44.44444444444444,52.77777777777778,72.22222222222221,41.66666666666667
2010M09,61.111111111111114,61.111111111111114,44.44444444444444,52.77777777777778,72.22222222222221,41.66666666666667
2010M10,61.111111111111114,61.111111111111114,47.22222222222222,52.77777777777778,72.22222222222221,41.66666666666667
2010M11,63.888888888888886,63.888888888888886,50.0,52.77777777777778,75.0,44.44444444444444
2010M12,61.111111111111114,61.111111111111114,47.22222222222222,50.0,75.0,44.44444444444444
2011M01,61.111111111111114,61.111111111111114,44.44444444444444,47.22222222222222,75.0,41.66666666666667
2011M02,61.111111111111114,61.111111111111114,44.44444444444444,44.44444444444444,75.0,38.88888888888889
2011M03,63.888888888888886,63.888888888888886,47.22222222222222,44.44444444444444,77.77777777777779,38.88888888888889
2011M04,63.888888888888886,63.888888888888886,44.44444444444444,44.44444444444444,75.0,38.88888888888889
2011M05,63.888888888888886,63.888888888888886,44.44444444444444,44.44444444444444,72.22222222222221,38.88888888888889
2011M06,63.888888888888886,63.888888888888886,41.66666666666667,41.66666666666667,72.22222222222221,41.66666666666667
2011M07,66.66666666666666,66.66666666666666,38.88888888888889,38.88888888888889,75.0,41.66666666666667
2011M08,66.66666666666666,66.66666666666666,38.88888888888889,38.88888888888889,72.22222222222221,41.66666666666667
2011M09,66.66666666666666,63.888888888888886,36.11111111111111,38.88888888888889,72.22222222222221,41.66666666666667
2011M10,66.66666666666666,63.888888888888886,38.88888888888889,41.66666666666667,69.44444444444444,41.66666666666667
2011M11,66.66666666666666,63.888888888888886,36.11111111111111,41.66666666666667,66.66666666666666,41.66666666666667
2011M12,66.66666666666666,66.66666666666666,36.11111111111111,41.66666666666667,66.66666666666666,44.44444444444444
2012M01,66.66666666666666,66.66666666666666,38.88888888888889,44.44444444444444,66.66666666666666,47.22222222222222
2012M02,66.66666666666666,66.66666666666666,36.11111111111111,41.66666666666667,63.888888888888886,47.22222222222222
2012M03,66.66666666666666,66.66666666666666,38.88888888888889,41.66666666666667,63.888888888888886,47.22222222222222
2012M04,63.888888888888886,63.888888888888886,38.88888888888889,44.44444444444444,66.66666666666666,50.0
2012M05,61.111111111111114,61.111111111111114,38.88888888888889,44.44444444444444,66.66666666666666,52.77777777777778
2012M06,61.111111111111114,61.111111111111114,36.11111111111111,41.66666666666667,66.66666666666666,52.77777777777778
2012M07,61.111111111111114,61.111111111111114,36.11111111111111,44.44444444444444,63.888888888888886,52.77777777777778
2012M08,61.111111111111114,61.111111111111114,38.88888888888889,44.44444444444444,61.111111111111114,55.55555555555556
2012M09,58.333333333333336,58.333333333333336,38.88888888888889,44.44444444444444,61.111111111111114,55.55555555555556
2012M10,55.55555555555556,55.55555555555556,41.66666666666667,44.44444444444444,61.111111111111114,55.55555555555556
2012M11,52.77777777777778,52.77777777777778,41.66666666666667,41.66666666666667,58.333333333333336,52.77777777777778
2012M12,52.77777777777778,52.77777777777778,41.66666666666667,41.66666666666667,55.55555555555556,52.77777777777778
2013M01,52.77777777777778,52.77777777777778,44.44444444444444,44.44444444444444,58.333333333333336,52.77777777777778
2013M02,50.0,50.0,44.44444444444444,41.66666666666667,55.55555555555556,55.55555555555556
2013M03,47.22222222222222,47.22222222222222,47.22222222222222,41.66666666666667,52.77777777777778,55.55555555555556
2013M04,47.22222222222222,47.22222222222222,44.44444444444444,44.44444444444444,55.55555555555556,55.55555555555556
2013M05,47.22222222222222,47.22222222222222,44.44444444444444,41.66666666666667,55.55555555555556,55.55555555555556
2013M06,50.0,50.0,44.44444444444444,41.66666666666667,55.55555555555556,58.333333333333336
2013M07,47.22222222222222,47.22222222222222,44.44444444444444,41.66666666666667,55.55555555555556,58.333333333333336
2013M08,47.22222222222222,47.22222222222222,47.22222222222222,44.44444444444444,55.55555555555556,58.333333333333336
2013M09,44.44444444444444,44.44444444444444,47.22222222222222,41.66666666666667,55.55555555555556,58.333333333333336
2013M10,41.66666666666667,44.44444444444444,47.22222222222222,38.88888888888889,55.55555555555556,58.333333333333336
2013M11,41.66666666666667,44.44444444444444,47.22222222222222,36.11111111111111,52.77777777777778,58.333333333333336
2013M12,41.66666666666667,44.44444444444444,50.0,38.88888888888889,55.55555555555556,58.333333333333336
2014M01,41.66666666666667,41.66666666666667,50.0,38.88888888888889,52.77777777777778,58.333333333333336
2014M02,41.66666666666667,41.66666666666667,50.0,38.88888888888889,50.0,58.333333333333336
2014M03,38.88888888888889,38.88888888888889,50.0,38.88888888888889,50.0,58.333333333333336
2014M04,38.88888888888889,38.88888888888889,52.77777777777778,41.66666666666667,52.77777777777778,58.333333333333336
2014M05,38.88888888888889,38.88888888888889,55.55555555555556,44.44444444444444,55.55555555555556,61.111111111111114
2014M06,38.88888888888889,38.88888888888889,58.333333333333336,44.44444444444444,52.77777777777778,58.333333333333336
2014M07,36.11111111111111,36.11111111111111,61.111111111111114,47.22222222222222,52.77777777777778,58.333333333333336
2014M08,36.11111111111111,36.11111111111111,63.888888888888886,50.0,55.55555555555556,55.55555555555556
2014M09,38.88888888888889,36.11111111111111,66.66666666666666,52.77777777777778,55.55555555555556,55.55555555555556
2014M10,38.88888888888889,36.11111111111111,66.66666666666666,52.77777777777778,58.333333333333336,55.55555555555556
2014M11,38.88888888888889,36.11111111111111,69.44444444444444,52.77777777777778,58.333333333333336,55.55555555555556
2014M12,38.88888888888889,36.11111111111111,69.44444444444444,52.77777777777778,61.111111111111114,55.55555555555556
2015M01,36.11111111111111,33.33333333333333,66.66666666666666,52.77777777777778,58.333333333333336,52.77777777777778
2015M02,36.11111111111111,33.33333333333333,69.44444444444444,55.55555555555556,61.111111111111114,52.77777777777778
2015M03,36.11111111111111,33.33333333333333,66.66666666666666,52.77777777777778,58.333333333333336,50.0
2015M04,38.88888888888889,36.11111111111111,66.66666666666666,50.0,55.55555555555556,47.22222222222222
2015M05,38.88888888888889,36.11111111111111,66.66666666666666,50.0,58.333333333333336,44.44444444444444
2015M06,41.66666666666667,36.11111111111111,69.44444444444444,52.77777777777778,58.333333333333336,44.44444444444444
2015M07,41.66666666666667,36.11111111111111,69.44444444444444,52.77777777777778,58.333333333333336,44.44444444444444
2015M08,38.88888888888889,33.33333333333333,66.66666666666666,55.55555555555556,58.333333333333336,41.66666666666667
2015M09,41.66666666666667,36.11111111111111,66.66666666666666,55.55555555555556,58.333333333333336,44.44444444444444
2015M10,41.66666666666667,36.11111111111111,66.66666666666666,52.77777777777778,58.333333333333336,44.44444444444444
