,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2018M02,70.83333333333334,70.83333333333334,62.5,70.83333333333334,54.166666666666664,66.66666666666666
2018M03,70.83333333333334,70.83333333333334,58.333333333333336,66.66666666666666,50.0,70.83333333333334
2018M04,75.0,75.0,54.166666666666664,70.83333333333334,50.0,66.66666666666666
2018M05,75.0,75.0,54.166666666666664,75.0,45.83333333333333,66.66666666666666
2018M06,70.83333333333334,70.83333333333334,50.0,70.83333333333334,45.83333333333333,62.5
2018M07,70.83333333333334,70.83333333333334,50.0,70.83333333333334,41.66666666666667,62.5
2018M08,75.0,75.0,50.0,70.83333333333334,45.83333333333333,62.5
2018M09,70.83333333333334,70.83333333333334,54.166666666666664,66.66666666666666,45.83333333333333,66.66666666666666
2018M10,70.83333333333334,70.83333333333334,58.333333333333336,70.83333333333334,50.0,66.66666666666666
2018M11,70.83333333333334,70.83333333333334,54.166666666666664,70.83333333333334,50.0,66.66666666666666
2018M12,70.83333333333334,70.83333333333334,54.166666666666664,70.83333333333334,50.0,66.66666666666666
2019M01,66.66666666666666,66.66666666666666,50.0,66.66666666666666,45.83333333333333,66.66666666666666
2019M02,70.83333333333334,70.83333333333334,54.166666666666664,66.66666666666666,50.0,70.83333333333334
2019M03,75.0,75.0,54.166666666666664,70.83333333333334,54.166666666666664,75.0
2019M04,75.0,75.0,58.333333333333336,75.0,54.166666666666664,79.16666666666666
2019M05,79.16666666666666,75.0,62.5,79.16666666666666,58.333333333333336,83.33333333333334
2019M06,79.16666666666666,75.0,58.333333333333336,75.0,54.166666666666664,83.33333333333334
2019M07,75.0,70.83333333333334,58.333333333333336,70.83333333333334,54.166666666666664,79.16666666666666
2019M08,70.83333333333334,66.66666666666666,54.166666666666664,66.66666666666666,54.166666666666664,79.16666666666666
2019M09,70.83333333333334,62.5,54.166666666666664,66.66666666666666,54.166666666666664,75.0
2019M10,70.83333333333334,62.5,54.166666666666664,66.66666666666666,54.166666666666664,75.0
2019M11,66.66666666666666,58.333333333333336,54.166666666666664,66.66666666666666,54.166666666666664,70.83333333333334
2019M12,66.66666666666666,58.333333333333336,54.166666666666664,66.66666666666666,58.333333333333336,70.83333333333334
2020M01,62.5,54.166666666666664,50.0,62.5,54.166666666666664,66.66666666666666
2020M02,66.66666666666666,58.333333333333336,54.166666666666664,62.5,58.333333333333336,66.66666666666666
2020M03,66.66666666666666,58.333333333333336,58.333333333333336,66.66666666666666,62.5,66.66666666666666
2020M04,62.5,54.166666666666664,58.333333333333336,62.5,62.5,66.66666666666666
2020M05,58.333333333333336,50.0,62.5,58.333333333333336,62.5,66.66666666666666
2020M06,62.5,54.166666666666664,66.66666666666666,62.5,62.5,70.83333333333334
2020M07,62.5,54.166666666666664,66.66666666666666,62.5,66.66666666666666,70.83333333333334
2020M08,62.5,54.166666666666664,62.5,62.5,66.66666666666666,66.66666666666666
2020M09,66.66666666666666,58.333333333333336,62.5,66.66666666666666,70.83333333333334,66.66666666666666
2020M10,66.66666666666666,58.333333333333336,62.5,66.66666666666666,70.83333333333334,66.66666666666666
2020M11,66.66666666666666,58.333333333333336,66.66666666666666,66.66666666666666,70.83333333333334,66.66666666666666
2020M12,66.66666666666666,58.333333333333336,66.66666666666666,66.66666666666666,70.83333333333334,66.66666666666666
2021M01,70.83333333333334,62.5,70.83333333333334,70.83333333333334,75.0,66.66666666666666
2021M02,70.83333333333334,62.5,70.83333333333334,70.83333333333334,75.0,66.66666666666666
2021M03,70.83333333333334,62.5,75.0,70.83333333333334,75.0,66.66666666666666
2021M04,75.0,66.66666666666666,70.83333333333334,66.66666666666666,79.16666666666666,66.66666666666666
2021M05,70.83333333333334,62.5,66.66666666666666,62.5,75.0,62.5
2021M06,70.83333333333334,66.66666666666666,70.83333333333334,66.66666666666666,79.16666666666666,66.66666666666666
2021M07,70.83333333333334,66.66666666666666,66.66666666666666,66.66666666666666,75.0,66.66666666666666
2021M08,70.83333333333334,66.66666666666666,66.66666666666666,66.66666666666666,70.83333333333334,62.5
2021M09,70.83333333333334,70.83333333333334,62.5,62.5,70.83333333333334,62.5
2021M10,66.66666666666666,66.66666666666666,58.333333333333336,62.5,66.66666666666666,62.5
2021M11,66.66666666666666,66.66666666666666,58.333333333333336,66.66666666666666,70.83333333333334,66.66666666666666
2021M12,66.66666666666666,66.66666666666666,54.166666666666664,66.66666666666666,66.66666666666666,62.5
2022M01,70.83333333333334,70.83333333333334,58.333333333333336,70.83333333333334,70.83333333333334,62.5
2022M02,70.83333333333334,70.83333333333334,58.333333333333336,70.83333333333334,70.83333333333334,66.66666666666666
2022M03,66.66666666666666,66.66666666666666,54.166666666666664,66.66666666666666,66.66666666666666,66.66666666666666
2022M04,66.66666666666666,66.66666666666666,54.166666666666664,66.66666666666666,66.66666666666666,70.83333333333334
2022M05,70.83333333333334,70.83333333333334,54.166666666666664,70.83333333333334,70.83333333333334,66.66666666666666
2022M06,70.83333333333334,70.83333333333334,54.166666666666664,70.83333333333334,70.83333333333334,62.5
2022M07,66.66666666666666,66.66666666666666,50.0,66.66666666666666,66.66666666666666,62.5
2022M08,66.66666666666666,66.66666666666666,54.166666666666664,66.66666666666666,66.66666666666666,62.5
2022M09,66.66666666666666,66.66666666666666,54.166666666666664,66.66666666666666,66.66666666666666,58.333333333333336
2022M10,62.5,62.5,50.0,66.66666666666666,62.5,58.333333333333336
2022M11,62.5,58.333333333333336,50.0,66.66666666666666,62.5,58.333333333333336
2022M12,62.5,58.333333333333336,50.0,66.66666666666666,62.5,58.333333333333336
2023M01,58.333333333333336,54.166666666666664,45.83333333333333,62.5,58.333333333333336,54.166666666666664
