,osc12_10_buy.csv,osc12_10_sell.csv,osc12_5_buy.csv,osc12_5_sell.csv,osc1_10_buy.csv,osc1_10_sell.csv,osc1_5_buy.csv,osc1_5_sell.csv,osc3_10_buy.csv,osc3_10_sell.csv,osc3_5_buy.csv,osc3_5_sell.csv,osc6_10_buy.csv,osc6_10_sell.csv,osc6_5_buy.csv,osc6_5_sell.csv,osc9_10_buy.csv,osc9_10_sell.csv,osc9_5_buy.csv,osc9_5_sell.csv,average
1993M11,0.007156957237760183,0.007156957237760183,0.0064695044731244555,0.006469504473124458,0.006996800038032127,0.00699680003803213,0.006996800038032127,0.00699680003803213,0.004736105856812851,0.004736105856812857,0.00478345355071347,0.004783453550713475,0.00667594999043828,0.0066759499904382735,0.004801774505596028,0.004801774505596028,0.007890219010583018,0.007890219010583021,0.005574900765907331,0.005574900765907329,0.006208246546699988
1993M12,0.007406662404064366,0.007406662404064372,0.006712722808166533,0.006712722808166535,0.0071583534368308555,0.007158353436830861,0.0071583534368308555,0.007158353436830861,0.004945603961474284,0.004945603961474281,0.00496901648133057,0.004969016481330567,0.006870323457636689,0.0068703234576366805,0.004997983476912915,0.004997983476912913,0.008108384234935389,0.008108384234935389,0.005791609107101072,0.005791609107101072,0.0064119012805283525
1994M01,0.007270742766063553,0.007270742766063555,0.006602060683388196,0.006602060683388195,0.007074523797647952,0.007074523797647953,0.007074523797647952,0.007074523797647953,0.004889368188128952,0.0048893681881289576,0.004918622813011356,0.004918622813011352,0.006777322711576536,0.0067773227115765465,0.004944248624987039,0.004944248624987035,0.007966340369499812,0.007966340369499812,0.005715315371286271,0.005715315371286263,0.006323306912323761
1994M02,0.007172338790550915,0.007172338790550915,0.006524902667570078,0.006524902667570081,0.0070135327567301285,0.0070135327567301346,0.0070135327567301285,0.0070135327567301346,0.004856865032134301,0.004856865032134302,0.004889238178950146,0.004889238178950154,0.006711205288312699,0.006711205288312697,0.0049128187859512566,0.0049128187859512566,0.00785976525772394,0.007859765257723946,0.005665796113306203,0.005665796113306201,0.006261999562795981
1994M03,0.006948085487505148,0.006948085487505154,0.006330932684821639,0.006330932684821634,-0.005596984170571569,-0.0055969841705715674,-0.005596984170571569,-0.0055969841705715674,-0.00290772696093956,-0.0029077269609395643,-0.003870597838685288,-0.0038705978386852895,0.006548644453781845,0.006548644453781844,0.004796193641746305,0.004796193641746304,0.00763521862351746,0.00763521862351746,0.005517708202389701,0.0055177082023896975,0.0019804489952994107
1994M04,0.006872325942441114,0.006872325942441115,0.0062728691201987515,0.00627286912019875,0.00686935082326721,0.0068693508232672085,0.00686935082326721,0.0068693508232672085,0.0047341123234069206,0.004734112323406925,0.004779147450529473,0.004779147450529471,0.0064972632295064395,0.006497263229506438,0.004775574665116933,0.0047755746651169315,0.007550442323535377,0.007550442323535384,0.005482126252745216,0.005482126252745215,0.006070256295401466
1994M05,0.007323212946484602,0.007323212946484604,0.006701037422469942,0.0067010374224699375,0.007172041759120694,0.007172041759120695,0.007172041759120694,0.007172041759120695,0.005090460511894643,0.005090460511894646,0.005097392735924768,0.005097392735924775,0.0068483339468668365,0.006848333946866838,0.0051069474661505606,0.005106947466150561,0.007962275916170698,0.007962275916170696,0.005854882806520243,0.005854882806520245,0.0064328627270723695
1994M06,0.007503015835958026,0.007503015835958027,0.006879043348353017,0.006879043348353017,0.007295573051837392,0.007295573051837389,0.007295573051837392,0.007295573051837389,0.005253111191724514,0.005253111191724518,0.005243054614940763,0.005243054614940757,0.006993949692609751,0.0069939496926097544,0.005258385438501987,0.005258385438501985,0.008119843491717592,0.008119843491717587,0.006018296472358303,0.006018296472358299,0.006585984618983872
1994M07,0.008099257578221972,0.008099257578221976,0.007443267009136039,0.007443267009136044,0.00770378334036515,0.007703783340365153,0.00770378334036515,0.007703783340365153,0.0057196573845773035,0.005719657384577305,0.00566187884669049,0.005661878846690489,0.007462395071379594,0.0074623950713795986,0.005693758228540886,0.005693758228540884,0.008671537958378736,0.008671537958378741,0.006508958752651553,0.006508958752651558,0.0070668277510306885
1994M08,0.008021191596183546,0.008021191596183546,0.007382491285976891,0.0073824912859768955,0.007655573382100129,0.007655573382100131,0.007655573382100129,0.007655573382100131,0.005695997794825841,0.00569599779482584,0.005641346538659267,0.005641346538659267,0.007411311958556366,0.00741131195855637,0.005671995969115657,0.005671995969115665,0.008587325022994094,0.008587325022994096,0.006471547658099608,0.006471547658099611,0.007019435458861153
1994M09,0.00826212847469953,0.008262128474699528,0.007617725581969063,0.007617725581969059,0.007826161340222602,0.007826161340222609,0.007826161340222602,0.007826161340222609,0.005905648466530072,0.005905648466530074,0.005830715283895151,0.005830715283895152,0.007608069814423635,0.007608069814423629,0.005868344672861306,0.005868344672861306,0.008805245043253682,0.008805245043253685,0.006685268531225449,0.006685268531225444,0.007223546854930311
1994M10,0.007499609953924787,0.007499609953924791,0.006918904940087931,0.006918904940087929,-0.005474948396667409,-0.005474948396667411,-0.005474948396667409,-0.005474948396667411,-0.0028258933519215226,-0.0028258933519215226,-0.0037649768804041547,-0.0037649768804041577,0.007020795300487985,0.007020795300487979,0.005371136771322881,0.005371136771322878,0.008073330715352094,0.00807333071535209,0.006102928234484834,0.00610292823448483,0.0023445938890000006
1994M11,0.007345391125831898,0.0073453911258319,0.006784984083625694,0.006784984083625699,-0.005414238629025742,-0.0054142386290257525,-0.005414238629025742,-0.0054142386290257525,-0.0028019522121716838,-0.002801952212171683,-0.003724650050125607,-0.003724650050125606,0.0069064635734641,0.006906463573464096,0.0052907119312911415,0.005290711931291143,0.007917196985929053,0.007917196985929055,0.006000241947156296,0.0060002419471562925,0.00228899101269494
1994M12,0.007331327695713928,0.007331327695713926,0.0067811983328856925,0.00678119833288569,0.0073038532250000515,0.007303853225000039,0.0073038532250000515,0.007303853225000039,-0.0026819548884358243,-0.0026819548884358226,-0.0035777573488491605,-0.003577757348849162,0.006901553368756513,0.006901553368756507,0.005306551020140318,0.00530655102014032,0.007894157020730697,0.007894157020730697,0.006008207619900141,0.006008207619900139,0.004857098927084239
1995M01,0.007225349085521808,0.007225349085521802,0.0066911876539000785,0.006691187653900086,0.00722773542360465,0.007227735423604654,0.00722773542360465,0.007227735423604654,0.0053738742183976505,0.00537387421839765,0.005352387050178716,0.005352387050178715,-0.0027627549821964545,-0.002762754982196465,-0.0021653812655682454,-0.0021653812655682493,0.007784096852297899,0.007784096852297907,0.005941761694475674,0.005941761694475675,0.004789599115421642
1995M02,0.007308855103802801,0.007308855103802799,0.00677792169409233,0.006777921694092328,0.007288247457632337,0.007288247457632335,0.007288247457632337,0.007288247457632335,0.005464344812011464,0.005464344812011459,0.0054342932830523825,0.005434293283052387,-0.002572608147221895,-0.0025726081472218984,-0.001959090259606105,-0.0019590902596061076,0.007854336217765469,0.007854336217765467,0.006026858034077675,0.006026858034077674,0.004891140565323878
1995M03,0.007196422115415141,0.007196422115415146,0.0066810548225818235,0.006681054822581819,0.007206606239500214,0.007206606239500214,0.007206606239500214,0.007206606239500214,0.0054004909983703855,0.005400490998370382,0.005376956120472602,0.0053769561204725985,-0.0025314952746123684,-0.0025314952746123723,-0.0019214559874841525,-0.0019214559874841549,0.007738545452784262,0.007738545452784259,0.005953549140308537,0.005953549140308532,0.004830727986683665
1995M04,0.006969127169062617,0.006969127169062624,0.0064760184243268576,0.0064760184243268576,-0.005254610926782407,-0.005254610926782399,-0.005254610926782407,-0.005254610926782399,0.0052446782922637184,0.005244678292263724,0.005236262896827258,0.005236262896827262,0.00682362272356216,0.006823622723562156,0.0052569707225430745,0.005256970722543074,-0.002097450541984235,-0.002097450541984239,-0.001802666877073908,-0.001802666877073914,0.0021597340955962735
1995M05,0.006851332952262374,0.006851332952262373,0.006373059370787176,0.0063730593707871765,-0.005188317625847794,-0.005188317625847792,-0.005188317625847794,-0.005188317625847792,-0.002631670055483935,-0.0026316700554839373,-0.003509189683164479,-0.003509189683164479,0.006727185151242781,0.006727185151242779,0.005190223274027273,0.005190223274027276,-0.002075828352487318,-0.0020758283524873232,-0.0017817938925828395,-0.0017817938925828412,0.00047666835129054404
1995M06,0.006699552105471899,0.006699552105471897,0.0062377239326124176,0.006237723932612417,-0.005154171676794535,-0.005154171676794538,-0.005154171676794535,-0.005154171676794538,-0.0026307626741497265,-0.002630762674149724,-0.0034959937090753516,-0.0034959937090753485,0.006601695087729403,0.006601695087729401,0.0050968581797769825,0.005096858179776981,-0.0020813198433539005,-0.0020813198433539083,-0.00179188851149406,-0.0017918885114940645,0.0004327521213928584
1995M07,-0.001790294912900935,-0.0017902949129009415,0.006394410111176447,0.00639441011117645,0.007040168667485139,0.007040168667485143,0.007040168667485139,0.007040168667485143,0.00517375623579598,0.005173756235795976,0.00517211486209103,0.005172114862091027,0.006736815125178383,0.006736815125178387,0.005235415795451094,0.005235415795451095,0.007513468942966479,0.00751346894296648,0.005786051521307937,0.005786051521307935,0.0054302075016036695
1995M08,-0.0019385602365048849,-0.0019385602365048918,-0.0018327184332029584,-0.0018327184332029597,-0.004873532323292014,-0.004873532323292011,-0.004873532323292014,-0.004873532323292011,-0.0023916705683404357,-0.0023916705683404375,-0.003218847248726336,-0.0032188472487263333,-0.002580367517001421,-0.0025803675170014174,-0.0019851154054877015,-0.0019851154054877007,0.007166549458444432,0.007166549458444433,0.005513045793471234,0.0055130457934712334,-0.00110147488039321
1995M09,-0.0019795502925404503,-0.0019795502925404633,-0.0018774529721720216,-0.0018774529721720227,-0.004882040587144447,-0.004882040587144448,-0.004882040587144447,-0.004882040587144448,-0.002430134161014767,-0.002430134161014763,-0.0032502910043872664,-0.0032502910043872664,-0.0026169763768857943,-0.0026169763768857826,-0.0020345677632953125,-0.0020345677632953064,-0.0018698926777386705,-0.0018698926777386664,-0.0015543553524184671,-0.0015543553524184632,-0.0027377301774741637
1995M10,0.0068588560069152435,0.006858856006915248,0.0060843544026820216,0.006084354402682023,0.006778366899606466,0.006778366899606463,0.006778366899606466,0.006778366899606463,-0.0021974849724965056,-0.0021974849724965047,-0.002981890477848766,-0.0029818904778487615,-0.002379211439533518,-0.0023792114395335107,0.005001006455899382,0.005001006455899384,0.006970976618043204,0.006970976618043211,0.005367536175561939,0.005367536175561943,0.003628087656843594
1995M11,0.006859557143238078,0.006859557143238081,0.006096229392955858,0.0060962293929558604,0.006779859302368016,0.006779859302368014,0.006779859302368016,0.006779859302368014,0.004919100667818541,0.004919100667818536,0.004941167269898762,0.004941167269898758,0.006454891530551764,0.00645489153055177,0.005023131133523537,0.00502313113352354,-0.0016615633314748983,-0.0016615633314748949,0.005387486728237457,0.005387486728237462,0.005157971913948513
1995M12,-0.001767648059073713,-0.001767648059073708,0.005883202826298697,0.005883202826298695,-0.004610018223730136,-0.004610018223730144,-0.004610018223730136,-0.004610018223730144,0.004745243314136715,0.004745243314136717,0.004783043160209742,0.004783043160209742,-0.002267368786869539,-0.0022673687868695366,0.004864064910459527,0.004864064910459528,-0.0017401794517119418,-0.0017401794517119353,-0.0013210122658562007,-0.0013210122658561967,0.00039593092001330145
1996M01,-0.0017286986902439313,-0.001728698690243927,0.005824816802486129,0.005824816802486128,0.006596382954421978,0.006596382954421964,0.006596382954421978,0.006596382954421964,-0.0020891371903051592,-0.0020891371903051566,-0.0028518165408826365,-0.0028518165408826365,-0.0022196882639829198,-0.0022196882639829137,-0.0017754675407022132,-0.0017754675407022117,-0.0017023753801106468,-0.0017023753801106475,0.0052053954846312655,0.005205395484631266,0.0011855794589733834
1996M02,0.006618400413756791,0.006618400413756789,0.006007982094982267,0.006007982094982265,0.006740758941721809,0.006740758941721814,0.006740758941721809,0.006740758941721814,0.004707650211905089,0.004707650211905092,0.004748438069021073,0.004748438069021069,0.006256573065569986,0.006256573065569987,0.0048285391175634735,0.004828539117563469,0.006969957710672501,0.0069699577106725075,0.005380171717258818,0.005380171717258819,0.005899923028417363
1996M03,0.006506467275164151,0.00650646727516415,0.005915144165826922,0.005915144165826924,-0.004531650157565482,-0.004531650157565488,-0.004531650157565482,-0.004531650157565488,0.004640034940975918,0.004640034940975917,0.00468644228472468,0.004686442284724675,0.006166499221993989,0.006166499221993989,0.0047656433214857035,0.004765643321485701,0.006854448092104887,0.006854448092104889,0.005303304736626114,0.005303304736626117,0.003577468372377139
1996M04,0.00700516616412044,0.007005166164120441,0.006374659688386501,0.006374659688386498,0.006654437727065729,0.0066544377270657245,0.006654437727065729,0.0066544377270657245,0.005070269793344931,0.005070269793344936,0.005077918401952572,0.005077918401952575,0.006593749774060334,0.006593749774060338,0.005156239427194033,0.005156239427194033,0.0073406958089156284,0.007340695808915634,0.005730662614386723,0.005730662614386724,0.0061658237126492625
