,mva1_12.csv,mva1_3.csv,mva1_6.csv,mva1_9.csv,mva3_12.csv,mva3_6.csv,mva3_9.csv,mva6_12.csv,mva6_9.csv,mva9_12.csv,average
1998M06,-0.005859757843514983,-0.01492493999946495,-0.008711715694572304,-0.005660475241834513,-0.005190244990175072,-0.004907202239102863,-0.004906352474527161,-0.0030263054295857914,-0.000529069554062886,-0.0036410267260229695,-0.00573570901928635
1998M07,-0.006057672501687395,-0.015033420156429328,-0.008882468849401316,-0.005858402805134364,-0.005394535961236437,-0.005112236151485089,-0.0051133471838327935,-0.0032601122763385947,-0.0007731043895540639,-0.003866514669411164,-0.005935181494451054
1998M08,-0.005892175699832342,-0.0147901320036644,-0.008690323025398012,-0.00569631503597471,-0.005235295164479977,-0.004957121902453,-0.004956759111391463,-0.0031155524648553883,-0.000659603529512373,-0.0037174709493688384,-0.005771074888693052
1998M09,-0.006180482245988751,-0.01498968513216353,-0.008952478661969706,-0.005983765601739467,-0.005529740781060241,-0.005251416849083702,-0.005253807868654795,-0.0034420128888720163,-0.0009906252965679312,-0.004035004653111142,-0.006060901997921128
1998M10,-0.006274944182742932,-0.015002231855436289,-0.009021273965242578,-0.006079165655076175,-0.0056302281017489445,-0.0053535356983163305,-0.00535685012371763,-0.003566439413165944,-0.0011305502612849578,-0.004152598622276186,-0.006156781787900798
1998M11,-0.006177317618496087,-0.014829298077082718,-0.008898451714917752,-0.005984206409846719,-0.005538516363933235,-0.005265173089057418,-0.0052676464407462355,-0.0034908890252294713,-0.0010810286254160453,-0.004072231169989011,-0.00606047585347147
1998M12,-0.006238981843542209,-0.014812759000060486,-0.00893537835726914,-0.006047054841952342,-0.005605987873111751,-0.0053344992988278075,-0.005337580403771917,-0.003580223868138347,-0.001187094283881712,-0.004155298003667348,-0.006123485777422305
1999M01,-0.00640794451165395,-0.014902066710620877,-0.00908004916489684,-0.006216222548755839,-0.005780653189605745,-0.005510029108694922,-0.005514663805575273,-0.0037803511030524255,-0.001397773431846871,-0.0043482474481143585,-0.0062938001022817104
1999M02,-0.006803987518758273,-0.01521391622885319,-0.009452234094740072,-0.006610457405026481,-0.006182297012085498,-0.005910513464435128,-0.00591868253326958,-0.004215391938277294,-0.0018308171851406517,-0.004774087024804485,-0.006691238440539066
1999M03,-0.007094996612051957,-0.015424899839474676,-0.009719807377626836,-0.006900611419552075,-0.006478807791278942,-0.006206807338088715,-0.006217526183956973,-0.004540828847659562,-0.0021600102101476427,-0.0050914863705875755,-0.006983578199042497
1999M04,-0.0073785680938549016,-0.015630004503561116,-0.009980354203591403,-0.007183407368404567,-0.006767784438176385,-0.006495636365910453,-0.006508794774778294,-0.00485793172665891,-0.0024812355146945435,-0.0054007715883083,-0.007268448857793888
1999M05,-0.007078734924581312,0.0181007651329627,-0.009657896807276621,-0.006887841387878591,-0.006473262431126087,-0.006205999445750806,-0.006216524851757545,-0.004570002194233083,-0.002228385242153494,-0.005110566070800115,-0.0036328448222594954
1999M06,-0.007115192063347672,0.017762736073716257,-0.009672119791881822,-0.006925618495858085,-0.006514939160353269,-0.006249604262637371,-0.00626041483597928,-0.004630160773047774,-0.002305329121639302,-0.005165408521691074,-0.0037076050952719397
1999M07,-0.007525424212819207,-0.015267866784271538,-0.0100604978582035,-0.007333980657346726,-0.006930301676517067,-0.006663695358305853,-0.00667795277371893,-0.005076905841883797,-0.0027490856294534087,-0.005603539618443944,-0.007388925041096396
1999M08,-0.007851735420203761,-0.015526373338052431,-0.010365325390627162,-0.007659158523118567,-0.007261656295226215,-0.006994505873649467,-0.007011445942451789,-0.005436144796640922,-0.003109761138242934,-0.0059550753320591855,-0.0077171182050272446
1999M09,-0.007763797898063014,-0.01537521331261411,-0.010256265263692943,-0.007573558621138033,-0.007178677421194522,-0.0069144447437478485,-0.006930569676426601,-0.005366153713934961,-0.003062466998963689,-0.00588121408165742,-0.0076302361731433125
1999M10,-0.0074392218212300226,0.01693461005524768,-0.009910918625479694,-0.007253237216650154,-0.006858977348335432,-0.006599570561387146,-0.006612937168107246,-0.005051054705005378,-0.002781747340595988,-0.0055644060012851665,-0.004113746073282855
1999M11,-0.006999942437529086,0.017257969308633464,0.010578473820823057,0.006680814214651484,-0.0064244933735013955,-0.00617077421574805,-0.006180486583192445,-0.004617168907470428,-0.0023874763572855873,-0.00512984676732018,-0.00033929312979391694
1999M12,0.006285352757974641,0.01747319820045358,0.010877900208772714,0.007041630544263418,-0.00607159941492808,0.006105724134836064,0.005587199066983398,-0.004267628750860998,-0.002072830825594232,-0.004778935705641503,0.0036180010216259003
2000M01,-0.0066423316833489916,-0.0149904154230727,-0.009451211995462656,-0.006819082947607255,0.005414986048632757,0.005077201119114258,0.004540360325504562,-0.004923760065704512,-0.0027150262207273896,-0.005425338368238148,-0.003593461921091008
2000M02,-0.007089076518855022,-0.015372395185593343,-0.009878595064766977,-0.007264390780964846,-0.006691726697873703,0.004310889078083171,-0.005829592680277407,-0.005395994952245229,-0.0031823033654088478,-0.005889525211893955,-0.006228271137979616
2000M03,-0.007098373663706187,-0.015314423862786896,-0.009865288783593263,-0.007272274101121577,-0.00670422827676504,-0.005822812071128612,-0.005849205117676772,-0.005419515014461383,0.00011800293752423953,-0.005908807156717774,-0.0069136925110433265
2000M04,-0.0072693803081984,-0.015420551123774358,-0.010015360682316166,-0.007441889542114471,-0.006878388084352783,-0.0060054845885004265,-0.006031664787899003,-0.005608487876844763,-0.00023068251568012605,-0.0060922656694699364,-0.007099415517915042
2000M05,-0.007009583567933663,0.01637627014091847,-0.009731517725136364,-0.007180723680945639,-0.006621694456975715,-0.005753720640071159,-0.005779691397874549,-0.005355857821218723,-0.003222142885999322,-0.005837771519190673,-0.004011643355442735
2000M06,-0.007304852908122224,-0.015093466643062898,-0.010007527820745458,-0.007474645461189215,-0.006920018042132442,-0.006061300553815681,-0.006087065194493642,-0.005671607272433736,-0.0035446948147952696,-0.006147139665212195,-0.0074312318376002755
2000M07,-0.007023699826572131,0.015714476011431527,-0.009702880030579812,-0.007192165875318294,-0.006641871482972893,-0.005787725419295162,-0.005813287188786687,-0.005396772482011949,-0.0032948697268488777,-0.005870712036676467,-0.004100950805763075
2000M08,-0.007648887294524455,-0.014746036419464863,-0.010312020680281713,-0.007816047404908238,-0.0072700188605655264,-0.006427453214397716,-0.006452815282565082,-0.006049757487650123,-0.003943931368891743,-0.006514823620579969,-0.007718179163382942
2000M09,-0.007612775219542853,-0.01465318823936605,-0.010254984221883527,-0.007778649482923681,-0.007236821158152835,-0.006400529682091655,-0.006425695145079437,-0.00602538394480969,-0.003936377064907196,-0.006487007166879469,-0.007681141132563639
2000M10,-0.007677463774316355,-0.014664389705424675,-0.01029984569629112,-0.007842071821946187,-0.007304379591257561,-0.0064750408068053435,-0.006500012689308599,-0.006103990131919551,-0.004028427056043286,-0.006561425529111966,-0.007745704680242466
2000M11,-0.007960108505774442,-0.014899445353652278,-0.010564629838508628,-0.008123469522740415,-0.00758985071804185,-0.006769021932912053,-0.006793803190358037,-0.006405405466763464,-0.0043363830054473545,-0.006857003550632524,-0.008029912108483105
