,osc12_10_buy.csv,osc12_10_sell.csv,osc12_5_buy.csv,osc12_5_sell.csv,osc1_10_buy.csv,osc1_10_sell.csv,osc1_5_buy.csv,osc1_5_sell.csv,osc3_10_buy.csv,osc3_10_sell.csv,osc3_5_buy.csv,osc3_5_sell.csv,osc6_10_buy.csv,osc6_10_sell.csv,osc6_5_buy.csv,osc6_5_sell.csv,osc9_10_buy.csv,osc9_10_sell.csv,osc9_5_buy.csv,osc9_5_sell.csv,average
1991M11,-0.004395161764117675,-0.004395161764117678,-0.005569096786144786,-0.005569096786144789,0.010129460939981537,0.01012946093998152,0.010129460939981537,0.01012946093998152,0.00702233431144128,0.007022334311441284,0.006080063833423087,0.006080063833423086,-0.007832342699432896,-0.007832342699432907,-0.007252684243075463,-0.007252684243075464,-0.004873410638621927,-0.004873410638621927,-0.004740523140823148,-0.0047405231408231465,-0.00013018992473884787
1991M12,-0.004340739405831049,-0.0043407394058310525,-0.005490562308342121,-0.005490562308342121,-0.016546640156305543,-0.016546640156305546,-0.016546640156305543,-0.016546640156305546,-0.010455749582443915,-0.010455749582443911,-0.01007536196340051,-0.010075361963400505,-0.007729914367677275,-0.0077299143676772784,0.003838299973695186,0.0038382999736951843,-0.004812856884508322,-0.004812856884508323,-0.004674947350493685,-0.004674947350493684,-0.007683511220161277
1992M01,-0.004851380427593796,-0.004851380427593799,-0.006050431134295639,-0.006050431134295629,-0.016993223330413205,-0.016993223330413202,-0.016993223330413205,-0.016993223330413202,-0.010944687161624535,-0.010944687161624552,-0.010576898458497418,-0.010576898458497425,-0.008216117864485315,-0.00821611786448531,-0.007154038876057203,-0.007154038876057203,-0.005317521735654899,-0.005317521735654898,-0.005238418234642906,-0.005238418234642901,-0.00923359405536781
1992M02,-0.005738344256041367,-0.005738344256041364,-0.007032938959212587,-0.007032938959212583,-0.01791221182061611,-0.017912211820616114,-0.01791221182061611,-0.017912211820616114,-0.011858261803057983,-0.011858261803057988,-0.011508778290567453,-0.011508778290567448,-0.009093940836419252,-0.009093940836419255,-0.00809451076410298,-0.008094510764102983,-0.0061986587977517025,-0.0061986587977517086,-0.006218558074486739,-0.006218558074486738,-0.01015684154228723
1992M03,-0.005730189043204016,-0.005730189043204013,-0.0070057838627820695,-0.007005783862782073,-0.017714758900548404,-0.01771475890054841,-0.017714758900548404,-0.01771475890054841,-0.011764088333796295,-0.01176408833379629,-0.011418200737407565,-0.011418200737407569,-0.009042451492570491,-0.009042451492570495,-0.008053744024266674,-0.008053744024266675,-0.006184820689337678,-0.006184820689337686,-0.0062029308682090565,-0.006202930868209057,-0.010083172685267065
1992M04,-0.006002922523757654,-0.006002922523757644,-0.007294668117382341,-0.007294668117382346,-0.017872025196731044,-0.017872025196731034,-0.017872025196731044,-0.017872025196731034,-0.011987790335368977,-0.011987790335368977,-0.011649813705618609,-0.011649813705618605,-0.0092836145679633,-0.009283614567963302,-0.008320951896591142,-0.008320951896591136,-0.006452009881523827,-0.0064520098815238295,-0.006498760646322477,-0.006498760646322472,-0.01032345820679904
1992M05,-0.006163654236145006,-0.006163654236145007,-0.00745749225974081,-0.007457492259740809,-0.01789398981546505,-0.017893989815465028,-0.01789398981546505,-0.017893989815465028,-0.012087193907214105,-0.012087193907214116,-0.011755208787074624,-0.01175520878707463,-0.009409365069012604,-0.009409365069012613,-0.008465987459161113,-0.008465987459161111,-0.006607330902853764,-0.006607330902853767,-0.006670025899730287,-0.006670025899730288,-0.010440423815186239
1992M06,-0.006376380382833722,-0.006376380382833727,-0.007678494370384231,-0.007678494370384231,-0.017984264238149333,-0.017984264238149337,-0.017984264238149333,-0.017984264238149337,-0.012246466662557874,-0.012246466662557878,-0.011921120162357371,-0.01192112016235737,-0.009589899457765512,-0.009589899457765508,-0.008668151914990149,-0.008668151914990154,-0.006814775184462617,-0.006814775184462623,-0.006898481487339063,-0.006898481487339064,-0.01061622980989892
1992M07,-0.005767408302102206,-0.005767408302102206,-0.00698027409604568,-0.0069802740960456825,0.009942557689840764,0.009942557689840766,0.009942557689840764,0.009942557689840766,-0.011488141489638105,-0.011488141489638098,-0.011157021940468002,-0.011157021940467991,-0.008919458653654405,-0.008919458653654401,-0.007975146807370458,-0.007975146807370463,-0.006200645517829578,-0.006200645517829581,-0.006219459046213292,-0.006219459046213292,-0.004482244047364019
1992M08,-0.005686637213577078,-0.0056866372135770775,-0.00687431072712224,-0.006874310727122245,0.009786063897362522,0.009786063897362505,0.009786063897362522,0.009786063897362505,0.00686640926515429,0.006866409265154277,0.005947504649355347,0.005947504649355348,-0.008797791617934963,-0.008797791617934973,-0.007859272729921991,-0.007859272729921995,-0.0061148367872611185,-0.006114836787261116,-0.006124608221120056,-0.006124608221120057,-0.0009071415587702797
1992M09,-0.005750285766375157,-0.005750285766375155,-0.0069300767601977245,-0.006930076760197729,-0.017065851039345048,-0.01706585103934506,-0.017065851039345048,-0.01706585103934506,0.0064815056359592985,0.006481505635959303,0.005589763691931066,0.005589763691931064,-0.008826675780900146,-0.008826675780900142,-0.00790133258713559,-0.007901332587135592,-0.0061735635058789125,-0.006173563505878919,-0.006189158260181958,-0.006189158260181956,-0.006383152541146924
1992M10,-0.005283788528660212,-0.005283788528660215,-0.006395500204340295,-0.0063955002043402966,0.009417465209566512,0.009417465209566503,0.009417465209566512,0.009417465209566503,0.00708192158422139,0.007081921584221388,0.0061961250686781745,0.0061961250686781745,0.005896885876959042,0.005896885876959038,0.00265489314201755,0.0026548931420175455,-0.005702256293851436,-0.005702256293851433,-0.005670525392522939,-0.005670525392522935,0.0017612685671634285
1992M11,-0.004889455101360047,-0.00488945510136005,-0.005942907870522854,-0.005942907870522853,0.00976909316286803,0.009769093162868041,0.00976909316286803,0.009769093162868041,0.0075457984192588015,0.007545798419258804,0.006668440297325707,0.006668440297325719,0.006526227998645767,0.006526227998645771,0.0033014882219946223,0.003301488221994632,-0.005303220981549112,-0.005303220981549117,-0.0021683573523133474,-0.0021683573523133496,0.0025276199957215617
1992M12,-0.004377073270705973,-0.004377073270705977,-0.005360589135608914,-0.005360589135608913,0.010302242594980547,0.010302242594980564,0.010302242594980547,0.010302242594980564,0.008219380644023753,0.008219380644023751,0.007346018127917483,0.007346018127917487,0.0074159377847703946,0.0074159377847703885,0.004183428255378616,0.004183428255378622,-0.0011744972349396528,-0.0011744972349396559,-0.001083525677067854,-0.0010835256770678559,0.0035773564683728954
1993M01,-0.0046735155623601225,-0.004673515562360124,-0.005677573680433607,-0.005677573680433605,-0.01631774643660385,-0.016317746436603844,-0.01631774643660385,-0.016317746436603844,0.007443445301763806,0.007443445301763812,0.006601800052164587,0.006601800052164595,0.0064467062948702965,0.006446706294870309,0.0033757748447737967,0.0033757748447737967,-0.0021175855029488327,-0.0021175855029488327,-0.0018218133876572564,-0.0018218133876572585,-0.0023058254513035016
1993M02,-0.004686612882685879,-0.004686612882685877,-0.002514240872852881,-0.0025142408728528777,-0.01617071436048731,-0.016170714360487313,-0.01617071436048731,-0.016170714360487313,-0.011323634388330346,-0.011323634388330343,-0.010994707108211068,-0.010994707108211063,0.006146092262499581,0.006146092262499587,0.0031701249808381766,0.0031701249808381753,-0.002231551670505821,-0.002231551670505824,-0.001918400426816123,-0.0019184004268161152,-0.005669435882703897
1993M03,-0.0053319797193450945,-0.005331979719345102,-0.00567999410636006,-0.005679994106360058,-0.016844811781758222,-0.01684481178175823,-0.016844811781758222,-0.01684481178175823,-0.012008020212736285,-0.012008020212736288,-0.011692252843065373,-0.011692252843065378,-0.008307521111094972,-0.008307521111094974,-0.007367964639732195,-0.007367964639732193,-0.004786241752226276,-0.00478624175222628,-0.003378570851587694,-0.003378570851587693,-0.00922421687996644
1993M04,-0.005541655238678634,-0.00554165523867864,-0.005910487968625986,-0.005910487968625979,-0.01695709488799029,-0.016957094887990274,-0.01695709488799029,-0.016957094887990274,-0.012173000697849719,-0.01217300069784972,-0.011863396762214515,-0.011863396762214517,-0.00850210201139268,-0.008502102011392672,-0.007583495297012259,-0.007583495297012256,-0.005008826771835855,-0.005008826771835854,-0.005232470924700984,-0.005232470924700989,-0.00957296254482912
1993M05,-0.005341932825725483,-0.005341932825725479,-0.005682929592620132,-0.0056829295926201315,0.009607983188210305,0.00960798318821032,0.009607983188210305,0.00960798318821032,-0.011852938514228216,-0.011852938514228207,-0.011543202195707095,-0.011543202195707097,-0.008249986195263206,-0.008249986195263202,-0.007330296871844992,-0.007330296871844983,-0.004808383285273816,-0.004808383285273818,-0.005004855742791572,-0.0050048557427915695,-0.004059855884703387
1993M06,-0.005166530291698245,-0.005166530291698242,-0.004150858973356585,-0.004150858973356581,0.009638945930057513,0.009638945930057524,0.009638945930057513,0.009638945930057524,-0.011564671243177373,-0.01156467124317738,-0.011255203287749642,-0.011255203287749644,-0.00802559191530693,-0.008025591915306919,-0.007106165832407675,-0.007106165832407672,-0.004633059696820451,-0.00463305969682045,-0.0048060416923857725,-0.004806041692385777,-0.0037430231072787625
1993M07,-0.0047606442112978885,-0.004760644211297888,-0.0020962341336628765,-0.0020962341336628783,0.010708955024325907,0.010708955024325902,0.010708955024325907,0.010708955024325902,0.007187254641492783,0.007187254641492785,0.00636632327698545,0.006366323276985457,-0.007081714368228215,-0.007081714368228216,-0.006128687295853486,-0.006128687295853486,-0.003775479170527697,-0.003775479170527697,-0.003870909662612918,-0.0038709096626129177,0.0007257819124946963
1993M08,-0.002798145543121279,-0.002798145543121279,-0.0007400328511757077,-0.0007400328511757096,0.01136677823292111,0.011366778232921117,0.01136677823292111,0.011366778232921117,0.008035642613649975,0.008035642613649968,0.007214202793445417,0.007214202793445427,0.004459144144535455,0.004459144144535449,0.0016945629444722612,0.0016945629444722627,-0.004069027465255469,-0.004069027465255463,-0.002625960177536548,-0.0026259601775365507,0.003390394292485633
1993M09,-0.00040247054941081875,-0.0004024705494108235,0.0009627022005162004,0.0009627022005161967,0.01226842395222222,0.012268423952222232,0.01226842395222222,0.012268423952222232,0.009165947459104476,0.009165947459104477,0.008338891911168093,0.008338891911168092,0.005961771124155373,0.005961771124155377,0.0031281276534875823,0.0031281276534875883,-0.0019792808442998105,-0.0019792808442998097,-0.0010673066026293935,-0.0010673066026293935,0.0048645230256536155
1993M10,-0.0009927629852016927,-0.000992762985201694,0.0004945060514818143,0.0004945060514818115,-0.016546431795019186,-0.016546431795019176,-0.016546431795019186,-0.016546431795019176,0.00865926594059478,0.008659265940594789,0.00785602712598781,0.00785602712598781,0.005401241415448948,0.005401241415448945,0.002673342992812265,0.002673342992812265,-0.0024437879335950357,-0.0024437879335950335,-0.0014425029740400032,-0.0014425029740400032,-0.0012887533956549469
1993M11,-0.00039400088256154927,-0.00039400088256154667,0.0009055088014306769,0.000905508801430679,0.011791963028973767,0.011791963028973774,0.011791963028973767,0.011791963028973774,0.008829058054142785,0.0088290580541428,0.008036932339554385,0.008036932339554393,0.005684938812867482,0.005684938812867483,0.002989552815393298,0.002989552815393302,-0.001886722738111849,-0.001886722738111846,-0.0010339586558457746,-0.0010339586558457759,0.004671523460481702
1993M12,0.0003786757479035145,0.0003786757479035145,0.0014554819632796511,0.0014554819632796477,0.011993665527364843,0.011993665527364854,0.011993665527364843,0.011993665527364854,0.00911458910446986,0.00911458910446985,0.008331197780644582,0.008331197780644577,0.006107099445691784,0.006107099445691793,0.0034318483175411426,0.0034318483175411457,-0.0011764319312461292,-0.0011764319312461266,-0.0005005242358737078,-0.0005005242358737056,0.00511292672471404
1994M01,-0.0009267427061151437,-0.000926742706115145,0.0004452367710127518,0.00044523677101274747,-0.01608357771376182,-0.016083577713761822,-0.01608357771376182,-0.016083577713761822,-0.010497059279544736,-0.010497059279544741,-0.010178231521546576,-0.010178231521546581,0.005040872825810446,0.0050408728258104505,0.0025017032193789435,0.0025017032193789457,-0.0022746144891303516,-0.002274614489130348,-0.001370624784930849,-0.001370624784930849,-0.004942661539258915
1994M02,-0.0007016716235720311,-0.0007016716235720304,0.0005866608669232076,0.0005866608669232104,0.011157856315184319,0.01115785631518432,0.011157856315184319,0.01115785631518432,-0.010286844767949102,-0.0102868447679491,-0.009969341561736334,-0.009969341561736329,0.0050806618332496865,0.005080661833249689,0.0025872617186773117,0.0025872617186773073,-0.0020439804973297468,-0.002043980497329743,-0.0012074606679146774,-0.001207460667914678,0.0006360997930716956
1994M03,0.0004448207480095865,0.00044482074800958164,0.0014374139070602945,0.0014374139070602848,0.011590418042216413,0.011590418042216413,0.011590418042216413,0.011590418042216413,-0.00968138169031439,-0.009681381690314397,-0.009360409088060392,-0.009360409088060403,-0.006423564017849857,-0.006423564017849858,0.0033039559080110656,0.0033039559080110647,-0.001004565027800579,-0.0010045650278005737,-0.0004040084675054342,-0.0004040084675054332,0.00014930983559831065
1994M04,0.00044313658924274504,0.0004431365892427451,0.0014154366771972967,0.0014154366771972982,0.011427984547019593,0.011427984547019598,0.011427984547019593,0.011427984547019598,0.008198724608035364,0.008198724608035364,0.007444134230316191,0.007444134230316207,0.005804975954068391,0.005804975954068387,0.0032498549999670848,0.0032498549999670934,-0.0009715395063377881,-0.0009715395063377885,-0.00038916855540841155,-0.0003891685554084168,0.0048051524091120065
1994M05,0.005956759415242988,0.0059567594152429935,0.005671464581280044,0.0056714645812800495,0.014264167681737203,0.0142641676817372,0.014264167681737203,0.0142641676817372,0.011618420868530556,0.011618420868530576,0.010819412059431785,0.010819412059431776,0.00988809251453206,0.00988809251453206,0.0070082358904631735,0.00700823589046318,0.003933863830489876,0.003933863830489886,0.0035062013063075145,0.003506201306307516,0.008693078582975243
1994M06,0.008568848713484803,0.008568848713484798,0.007714600130587926,0.007714600130587926,0.01558197154603208,0.015581971546032084,0.01558197154603208,0.015581971546032084,0.013221917888166278,0.01322191788816627,0.012409720747747224,0.012409720747747219,0.011808487603397595,0.011808487603397581,0.008808593143252656,0.008808593143252653,0.006295099699039516,0.006295099699039512,0.005402965683405087,0.005402965683405091,0.010539417670114523
1994M07,0.015528981487681313,0.015528981487681313,0.013190277768838058,0.013190277768838068,0.019351307492355873,0.019351307492355863,0.019351307492355873,0.019351307492355863,0.017709659556906912,0.017709659556906926,0.016838179440224605,0.01683817944022461,0.017100135143358123,0.017100135143358113,0.013688690801815678,0.013688690801815668,0.01253241214309075,0.012532412143090756,0.01043102271908259,0.010431022719082595,0.015572197404570979
1994M08,0.014126318086588744,0.014126318086588752,0.012129306697185128,0.012129306697185135,-0.015780494517753187,-0.015780494517753187,-0.015780494517753187,-0.015780494517753187,0.01674691959700335,0.016746919597003355,0.01590455408471131,0.015904554084711302,0.01598541149995297,0.015985411499952973,0.012728882030109988,0.012728882030109991,0.011347354966999346,0.01134735496699934,0.009511527268622994,0.009511527268622996,0.007691928519566747
1994M09,0.015273340361255234,0.015273340361255234,0.013075947205211486,0.013075947205211482,0.01851114960948643,0.018511149609486407,0.01851114960948643,0.018511149609486407,0.01747000426407603,0.01747000426407601,0.016629502514990523,0.016629502514990506,0.016843112280001654,0.016843112280001654,0.013569091718117987,0.013569091718117985,0.012431480470309602,0.012431480470309595,0.010421694964380909,0.010421694964380904,0.015273647299731625
1994M10,0.013314173842314484,0.013314173842314491,0.011556562628203917,0.011556562628203908,-0.014766445840605984,-0.014766445840605996,-0.014766445840605984,-0.014766445840605996,-0.009562983001326724,-0.009562983001326738,-0.009244421993278289,-0.009244421993278297,0.015282858966670764,0.015282858966670764,0.012193426523596061,0.01219342652359607,0.01073559921148654,0.010735599211486539,0.009076059118320256,0.009076059118320264,0.0023818383614775027
1994M11,0.011305297777569752,0.011305297777569766,0.009981418343937414,0.009981418343937416,-0.015539650035039921,-0.015539650035039923,-0.015539650035039921,-0.015539650035039923,-0.010324766606037511,-0.010324766606037516,-0.010018915534609759,-0.010018915534609764,0.013669301252864977,0.013669301252864972,0.010762774072283777,0.010762774072283775,0.008984334472344908,0.008984334472344908,0.007673518582907355,0.007673518582907357,0.0010953662291181075
1994M12,0.009263215863225196,0.009263215863225188,0.008364100366939686,0.00836410036693969,-0.016363051786089215,-0.01636305178608924,-0.016363051786089215,-0.01636305178608924,-0.01113239444238116,-0.011132394442381174,-0.010839490800113543,-0.01083949080011355,-0.0063487720300313254,-0.006348772030031337,0.009289368226473789,0.009289368226473783,0.007192880015539299,0.0071928800155392995,0.006226602075516491,0.006226602075516492,-0.002071059429701005
1995M01,0.009670734032430437,0.009670734032430437,0.008708748635005061,0.008708748635005054,0.01732896083161231,0.017328960831612325,0.01732896083161231,0.017328960831612325,-0.010687605282278356,-0.010687605282278355,-0.0103929558294609,-0.010392955829460915,-0.005975317424849828,-0.005975317424849839,-0.005451007011415369,-0.005451007011415382,0.007601040243600611,0.007601040243600608,0.006577931907309233,0.006577931907309237,0.00347094909335655
1995M02,0.009480012124121124,0.009480012124121124,0.008570784078227261,0.008570784078227263,0.017107332078416065,0.01710733207841607,0.017107332078416065,0.01710733207841607,-0.010559578207849456,-0.010559578207849469,-0.010266822191150065,-0.010266822191150072,-0.005903466653164416,-0.005903466653164432,-0.005380227570572748,-0.005380227570572763,0.007468458783952389,0.007468458783952389,0.006484739406270882,0.0064847394062708735,0.0034108563926667063
1995M03,0.00997535186651196,0.009975351866511953,0.008989182988068863,0.00898918298806886,0.01731981875842218,0.017319818758422187,0.01731981875842218,0.017319818758422187,0.01611936638568113,0.01611936638568113,0.015312574477018403,0.015312574477018406,-0.005486873180695854,-0.005486873180695859,-0.004941175896374406,-0.004941175896374418,-0.0031867707880397864,-0.003186770788039789,0.006903045349280416,0.006903045349280408,0.007832433871829508
1995M04,0.00944230320083617,0.009442303200836168,0.008570296059074348,0.008570296059074348,-0.015808400493179806,-0.0158084004931798,-0.015808400493179806,-0.0158084004931798,0.015623006398953681,0.0156230063989537,0.014835959215978687,0.014835959215978703,-0.005599053807758025,-0.0055990538077580285,-0.005067050692500564,-0.005067050692500568,-0.0033217422668268895,-0.003321742266826895,-0.003844308936825241,-0.003844308936825254,-9.773918154274363e-05
1995M05,0.009110750411179204,0.009110750411179206,0.008312826676433592,0.00831282667643358,-0.015701325626375263,-0.01570132562637525,-0.015701325626375263,-0.01570132562637525,-0.010072734897108016,-0.010072734897108008,0.014508029432426593,0.014508029432426591,-0.005615056750198171,-0.005615056750198173,-0.005090031643495136,-0.005090031643495137,-0.0033610576690452972,-0.003361057669045299,-0.0038830269055921468,-0.003883026905592154,-0.0027492952598149895
1995M06,-0.004329973177611678,-0.0043299731776116806,-0.005483166336416531,-0.005483166336416533,-0.01628998717157227,-0.016289987171572255,-0.01628998717157227,-0.016289987171572255,-0.010665029813980789,-0.01066502981398077,-0.00977779812429578,-0.009777798124295786,-0.006216670312902612,-0.006216670312902612,-0.005737081541176836,-0.005737081541176833,-0.003979532308468595,-0.003979532308468606,-0.004581730922184437,-0.004581730922184444,-0.008335095688018176
1995M07,-0.004752286280140284,-0.004752286280140284,-0.0059456202546808775,-0.0059456202546808844,-0.016644525364992065,-0.016644525364992054,-0.016644525364992065,-0.016644525364992054,-0.011046025764105058,-0.011046025764105056,-0.010177118780974893,-0.01017711878097488,-0.006619731403846637,-0.0066197314038466135,-0.006171642146440301,-0.006171642146440289,-0.004401119428841804,-0.004401119428841805,-0.005054546167049161,-0.005054546167049168,-0.008745714095606313
1995M08,-0.004281608040416345,-0.00428160804041635,-0.005402546621644388,-0.005402546621644397,0.016885223284266018,0.016885223284266043,0.016885223284266018,0.016885223284266043,-0.010477306568227266,-0.010477306568227266,-0.009605448690496815,-0.009605448690496812,-0.006130190082065046,-0.006130190082065038,-0.005655335677634167,-0.00565533567763416,-0.0039386596400280815,-0.003938659640028083,-0.004521598375917581,-0.0045215983759175835,-0.0016242247127897624
1995M09,-0.005016550644851075,-0.0050165506448510856,-0.006215730013355019,-0.006215730013355023,-0.015948223164783455,-0.015948223164783448,-0.015948223164783455,-0.015948223164783448,-0.011193248716266237,-0.011193248716266231,-0.010346431514338046,-0.010346431514338048,-0.006846646866083293,-0.006846646866083283,-0.006422575388339017,-0.0064225753883390075,-0.004669721113729685,-0.004669721113729684,-0.005344680062524027,-0.005344680062524018,-0.008795203064905329
1995M10,-0.00521217684846206,-0.005212176848462053,-0.006421941871090624,-0.006421941871090628,-0.01605206521236905,-0.01605206521236905,-0.01605206521236905,-0.01605206521236905,-0.011336212384616687,-0.011336212384616684,-0.010501575231490973,-0.010501575231490968,-0.007024153305127609,-0.007024153305127608,-0.006615756670667642,-0.006615756670667646,-0.004866829702904491,-0.004866829702904482,-0.005560570253046636,-0.0055605702530466304,-0.00896433466921448
1995M11,-0.005119164736214126,-0.0051191647362141355,-0.006304392415355282,-0.006304392415355278,0.015671619543648634,0.01567161954364863,0.015671619543648634,0.01567161954364863,-0.011173594978518307,-0.011173594978518327,-0.010344376999232279,-0.01034437699923228,-0.006913376717814336,-0.00691337671781434,-0.006502310678256254,-0.006502310678256253,-0.004778073505780892,-0.0047780735057808875,-0.005452486419487582,-0.005452486419487587,-0.002524453736336181
1995M12,-0.00624990491620683,-0.006249904916206835,-0.007557446881226013,-0.007557446881226011,-0.015815703307564447,-0.01581570330756447,-0.015815703307564447,-0.01581570330756447,-0.01231186104343527,-0.012311861043435273,-0.011515335170561015,-0.011515335170561017,-0.008026697364005096,-0.008026697364005093,-0.007688734313278992,-0.007688734313278991,-0.005901220907412448,-0.00590122090741244,-0.006714800733139497,-0.006714800733139488,-0.009759740794439408
1996M01,-0.006130865452674465,-0.006130865452674459,-0.0074102678901250855,-0.007410267890125068,0.0139341888750523,0.01393418887505229,0.0139341888750523,0.01393418887505229,-0.012123676754306747,-0.012123676754306745,-0.01133152751991808,-0.01133152751991808,-0.007890573357705433,-0.007890573357705419,-0.007547724786703094,-0.007547724786703083,-0.005786635953140324,-0.005786635953140322,-0.0065766824533083105,-0.006576682453308311,-0.0036929576417776924
1996M02,-0.005493799145171781,-0.0054937991451717745,-0.0066850406058141,-0.006685040605814091,0.014519525224552974,0.014519525224553001,0.014519525224552974,0.014519525224553001,-0.011387466920070248,-0.011387466920070251,-0.010588304588422973,-0.010588304588422977,-0.007236747927297685,-0.007236747927297691,-0.006857736689513087,-0.006857736689513085,-0.005158827153251196,-0.005158827153251198,-0.005860323099176237,-0.005860323099176231,-0.0030229195679611328
1996M03,-0.005663630450606153,-0.005663630450606149,-0.006861997204923594,-0.006861997204923588,-0.015563451553556132,-0.015563451553556129,-0.015563451553556132,-0.015563451553556129,0.01527818302499967,0.015278183024999671,0.0133539176417655,0.01335391764176548,-0.007390136319693132,-0.007390136319693143,-0.007024118497830115,-0.007024118497830112,-0.0053302018295873135,-0.005330201829587312,-0.006045960935197697,-0.006045960935197698,-0.004081084767818511
1996M04,-0.005202967104839087,-0.005202967104839086,-0.006336066530429913,-0.006336066530429912,0.014050198770901511,0.014050198770901514,0.014050198770901511,0.014050198770901514,0.015701304883529065,0.015701304883529076,0.01379266300270321,0.013792663002703227,-0.0069133374050561105,-0.006913337405056107,-0.0065226188340251606,-0.0065226188340251606,-0.0048768911872164155,-0.00487689118721641,-0.005528530638513667,-0.005528530638513665,0.002221395372795496
