,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2004M09,58.333333333333336,66.66666666666666,50.0,58.333333333333336,50.0,41.66666666666667
2004M10,58.333333333333336,66.66666666666666,50.0,58.333333333333336,41.66666666666667,41.66666666666667
2004M11,58.333333333333336,66.66666666666666,58.333333333333336,58.333333333333336,50.0,50.0
2004M12,50.0,58.333333333333336,66.66666666666666,66.66666666666666,58.333333333333336,58.333333333333336
2005M01,50.0,50.0,75.0,75.0,50.0,58.333333333333336
2005M02,50.0,50.0,75.0,75.0,41.66666666666667,58.333333333333336
2005M03,50.0,50.0,66.66666666666666,66.66666666666666,41.66666666666667,58.333333333333336
2005M04,50.0,50.0,66.66666666666666,58.333333333333336,41.66666666666667,66.66666666666666
2005M05,50.0,50.0,66.66666666666666,58.333333333333336,41.66666666666667,66.66666666666666
2005M06,58.333333333333336,50.0,66.66666666666666,66.66666666666666,41.66666666666667,75.0
2005M07,58.333333333333336,50.0,66.66666666666666,66.66666666666666,41.66666666666667,66.66666666666666
2005M08,50.0,41.66666666666667,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666
2005M09,50.0,41.66666666666667,75.0,75.0,33.33333333333333,66.66666666666666
2005M10,41.66666666666667,33.33333333333333,75.0,75.0,33.33333333333333,66.66666666666666
2005M11,50.0,41.66666666666667,75.0,75.0,25.0,66.66666666666666
2005M12,58.333333333333336,50.0,75.0,75.0,25.0,66.66666666666666
2006M01,58.333333333333336,58.333333333333336,66.66666666666666,75.0,33.33333333333333,66.66666666666666
2006M02,50.0,50.0,58.333333333333336,66.66666666666666,33.33333333333333,58.333333333333336
2006M03,50.0,50.0,58.333333333333336,66.66666666666666,33.33333333333333,58.333333333333336
2006M04,58.333333333333336,58.333333333333336,50.0,66.66666666666666,33.33333333333333,50.0
2006M05,58.333333333333336,58.333333333333336,41.66666666666667,58.333333333333336,25.0,41.66666666666667
2006M06,58.333333333333336,58.333333333333336,33.33333333333333,50.0,16.666666666666664,41.66666666666667
2006M07,50.0,50.0,33.33333333333333,41.66666666666667,25.0,41.66666666666667
2006M08,50.0,50.0,33.33333333333333,33.33333333333333,25.0,33.33333333333333
2006M09,50.0,50.0,33.33333333333333,33.33333333333333,25.0,41.66666666666667
2006M10,58.333333333333336,58.333333333333336,33.33333333333333,41.66666666666667,33.33333333333333,50.0
2006M11,58.333333333333336,58.333333333333336,33.33333333333333,33.33333333333333,41.66666666666667,50.0
2006M12,58.333333333333336,58.333333333333336,33.33333333333333,33.33333333333333,41.66666666666667,41.66666666666667
2007M01,58.333333333333336,58.333333333333336,41.66666666666667,33.33333333333333,41.66666666666667,41.66666666666667
2007M02,58.333333333333336,58.333333333333336,41.66666666666667,33.33333333333333,41.66666666666667,41.66666666666667
2007M03,58.333333333333336,58.333333333333336,50.0,41.66666666666667,41.66666666666667,50.0
2007M04,58.333333333333336,58.333333333333336,58.333333333333336,50.0,41.66666666666667,58.333333333333336
